Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1045140,-,-,-,35.21,-80.86,-5,217,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DNI,Clearsky DHI,Clearsky GHI,GHI,Solar Zenith Angle,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,7,10,4,0,0,0,15,0.14200000000000002,0.6000000000000001,91.48,17,990,0,0,0,0,103.82000000000001,0,0,235.9,3.121,0.0000,0.0000
2006,7,10,4,30,0,0,15,0.14200000000000002,0.5,91.5,17,990,0,0,0,0,99,0,0,235.9,3.134,0.0000,0.0000
2006,7,10,5,0,0,0,15,0.14200000000000002,0.5,92.38,17,990,0,0,0,0,93.87,1,0,237.10000000000002,3.1470000000000002,0.0000,0.0000
2006,7,10,5,30,4,0,15,0.14200000000000002,0.5,86.76,18,990,4,4,4,4,88.49,3,4,237.10000000000002,3.164,0.0000,0.0000
2006,7,10,6,0,41,76,15,0.14200000000000002,0.5,82.02,19,990,61,44,52,51,82.91,3,0,233.9,3.182,0.0000,0.0000
2006,7,10,6,30,79,161,15,0.14200000000000002,0.5,77.09,20,990,145,98,130,115,77.17,3,0,233.9,3.201,5.5294,4.2324
2006,7,10,7,0,124,100,15,0.14200000000000002,0.5,67.1,22,990,230,146,220,156,71.29,3,0,223,3.22,7.8931,6.1019
2006,7,10,7,30,187,305,15,0.14200000000000002,0.6000000000000001,63.160000000000004,23,990,305,187,315,315,65.31,0,0,223,3.238,16.7629,13.0444
2006,7,10,8,0,220,373,14,0.14200000000000002,0.8,52.36,25,990,373,220,411,411,59.26,0,0,225.5,3.257,22.7558,17.7802
2006,7,10,8,30,247,427,14,0.14200000000000002,0.8,49.35,26,990,427,247,504,504,53.15,0,0,225.5,3.269,28.7561,22.5278
2006,7,10,9,0,267,478,14,0.14200000000000002,0.9,44.58,28,990,478,267,593,593,47.03,0,0,229.8,3.282,34.6091,27.1610
2006,7,10,9,30,284,515,14,0.14200000000000002,0.8,42.06,29,990,515,284,674,674,40.92,0,0,229.8,3.281,40.0169,31.4436
2006,7,10,10,0,251,621,15,0.14200000000000002,0.8,41.14,30,990,621,251,760,760,34.87,0,0,228,3.281,45.7112,35.9491
2006,7,10,10,30,259,643,15,0.14200000000000002,0.8,41.13,30,990,643,259,822,822,28.96,0,0,228,3.273,49.9197,39.2831
2006,7,10,11,0,261,667,15,0.14200000000000002,0.8,39.85,31,990,667,261,874,874,23.330000000000002,0,0,222.8,3.266,53.4490,42.0785
2006,7,10,11,30,265,678,15,0.14200000000000002,0.8,39.84,31,990,678,265,910,910,18.28,0,0,222.8,3.2640000000000002,55.9128,44.0306
2006,7,10,12,0,267,686,15,0.14200000000000002,0.8,38.02,32,990,686,267,932,932,14.46,0,0,218.70000000000002,3.2640000000000002,57.4192,45.2240
2006,7,10,12,30,268,688,15,0.14200000000000002,0.7000000000000001,38.01,32,990,688,268,939,939,13.02,0,0,218.70000000000002,3.269,57.8989,45.6041
2006,7,10,13,0,297,644,15,0.14200000000000002,0.7000000000000001,35.81,33,990,644,297,921,921,14.69,0,0,215.60000000000002,3.2760000000000002,56.7334,44.6835
2006,7,10,13,30,294,637,15,0.14200000000000002,0.7000000000000001,35.800000000000004,33,990,637,294,898,898,18.650000000000002,0,0,215.60000000000002,3.285,55.1590,43.4362
2006,7,10,14,0,295,617,15,0.14200000000000002,0.7000000000000001,35.61,33,990,617,295,860,860,23.77,0,0,210.60000000000002,3.295,52.5678,41.3836
2006,7,10,14,30,287,599,15,0.14200000000000002,0.7000000000000001,35.6,33,990,599,287,809,809,29.43,0,0,210.60000000000002,3.303,49.0971,38.6342
2006,7,10,15,0,284,565,15,0.14200000000000002,0.7000000000000001,35.44,33,990,565,284,745,745,35.36,0,0,204.8,3.3120000000000003,44.7676,35.2050
2006,7,10,15,30,270,535,15,0.14200000000000002,0.7000000000000001,37.49,32,990,535,270,671,671,41.42,1,0,204.8,3.317,39.7897,31.2624
2006,7,10,16,0,257,490,15,0.14200000000000002,0.7000000000000001,37.1,32,990,490,257,588,588,47.53,0,0,198.4,3.323,34.2616,26.8851
2006,7,10,16,30,236,444,15,0.14200000000000002,0.6000000000000001,39.25,31,990,444,236,499,499,53.660000000000004,0,0,198.4,3.326,28.4085,22.2515
2006,7,10,17,0,214,376,16,0.14200000000000002,0.6000000000000001,41.07,31,990,376,214,404,404,59.76,0,0,190.70000000000002,3.33,22.3042,17.4227
2006,7,10,17,30,181,309,16,0.14200000000000002,0.5,46.050000000000004,29,990,309,181,308,308,65.81,0,0,190.70000000000002,3.336,16.3283,12.7007
2006,7,10,18,0,142,227,18,0.14200000000000002,0.4,56.21,28,990,227,142,213,213,71.79,0,0,182.3,3.342,10.7273,8.2871
2006,7,10,18,30,93,141,18,0.14200000000000002,0.4,63.2,26,990,141,93,124,124,77.66,1,0,182.3,3.343,5.9446,4.5462
2006,7,10,19,0,40,55,18,0.14200000000000002,0.4,68.32000000000001,25,990,55,40,46,46,83.4,2,4,175.70000000000002,3.345,0.0000,0.0000
2006,7,10,19,30,3,2,18,0.14200000000000002,0.4,72.54,24,990,2,3,3,3,88.97,1,0,175.70000000000002,3.326,0.0000,0.0000
2006,7,10,20,0,0,0,17,0.14200000000000002,0.4,68.31,24,990,0,0,0,0,94.34,3,0,176,3.307,0.0000,0.0000
2006,7,10,20,30,0,0,17,0.14200000000000002,0.4,72.56,23,990,0,0,0,0,99.45,0,0,176,3.2720000000000002,0.0000,0.0000
2006,7,10,21,0,0,0,17,0.14200000000000002,0.4,70.27,23,990,0,0,0,0,104.26,7,0,177.8,3.238,0.0000,0.0000
2006,7,10,21,30,0,0,17,0.14200000000000002,0.4,74.66,22,990,0,0,0,0,108.69,7,0,177.8,3.224,0.0000,0.0000
2006,7,10,22,0,0,0,17,0.14200000000000002,0.4,73.3,22,990,0,0,0,0,112.67,7,0,182.8,3.211,0.0000,0.0000
2006,7,10,22,30,0,0,16,0.14200000000000002,0.4,77.91,21,990,0,0,0,0,116.10000000000001,7,0,182.8,3.216,0.0000,0.0000
2006,7,10,23,0,0,0,16,0.14200000000000002,0.4,77.2,21,990,0,0,0,0,118.91,7,0,188.8,3.222,0.0000,0.0000
2006,7,10,23,30,0,0,16,0.14200000000000002,0.4,77.2,21,990,0,0,0,0,120.98,3,0,188.8,3.23,0.0000,0.0000
2006,7,11,0,0,0,0,16,0.14200000000000002,0.4,77.55,21,990,0,0,0,0,122.25,1,0,192.4,3.238,0.0000,0.0000
2006,7,11,0,30,0,0,16,0.14200000000000002,0.4,82.46000000000001,20,990,0,0,0,0,122.66,0,0,192.4,3.257,0.0000,0.0000
2006,7,11,1,0,0,0,17,0.14200000000000002,0.4,84.07000000000001,20,990,0,0,0,0,122.19,1,0,194.9,3.277,0.0000,0.0000
2006,7,11,1,30,0,0,17,0.14200000000000002,0.4,84.07000000000001,20,990,0,0,0,0,120.87,0,0,194.9,3.306,0.0000,0.0000
2006,7,11,2,0,0,0,17,0.14200000000000002,0.4,86.06,20,990,0,0,0,0,118.74000000000001,0,0,198.10000000000002,3.335,0.0000,0.0000
2006,7,11,2,30,0,0,17,0.14200000000000002,0.30000000000000004,91.56,19,990,0,0,0,0,115.89,0,0,198.10000000000002,3.375,0.0000,0.0000
2006,7,11,3,0,0,0,17,0.14200000000000002,0.30000000000000004,93.84,19,990,0,0,0,0,112.41,1,0,203.60000000000002,3.416,0.0000,0.0000
2006,7,11,3,30,0,0,17,0.14200000000000002,0.30000000000000004,93.85000000000001,19,990,0,0,0,0,108.4,3,0,203.60000000000002,3.4450000000000003,0.0000,0.0000
2006,7,11,4,0,0,0,18,0.14200000000000002,0.30000000000000004,95.35000000000001,19,990,0,0,0,0,103.94,0,0,215.3,3.476,0.0000,0.0000
2006,7,11,4,30,0,0,18,0.14200000000000002,0.30000000000000004,95.37,19,990,0,0,0,0,99.11,0,0,215.3,3.496,0.0000,0.0000
2006,7,11,5,0,0,0,18,0.14200000000000002,0.30000000000000004,96.9,19,990,0,0,0,0,93.98,0,0,228.5,3.517,0.0000,0.0000
2006,7,11,5,30,5,6,18,0.14200000000000002,0.4,91.10000000000001,20,990,6,5,5,5,88.59,0,0,228.5,3.541,0.0000,0.0000
2006,7,11,6,0,45,79,18,0.14200000000000002,0.5,86.71000000000001,21,990,79,45,55,55,83.01,0,0,237.10000000000002,3.565,0.0000,0.0000
2006,7,11,6,30,94,180,18,0.14200000000000002,0.5,81.60000000000001,22,990,180,94,134,134,77.26,0,0,237.10000000000002,3.588,6.4393,4.9280
2006,7,11,7,0,118,212,18,0.14200000000000002,0.6000000000000001,72.89,23,990,269,137,223,186,71.38,3,0,239.60000000000002,3.612,9.4032,7.2684
2006,7,11,7,30,166,204,18,0.14200000000000002,0.6000000000000001,68.68,24,990,350,172,318,251,65.4,3,0,239.60000000000002,3.6310000000000002,13.3481,10.3862
2006,7,11,8,0,207,259,18,0.14200000000000002,0.7000000000000001,62.690000000000005,26,990,410,203,413,339,59.35,3,0,238.9,3.6510000000000002,18.7598,14.6572
2006,7,11,8,30,253,269,18,0.14200000000000002,0.7000000000000001,59.120000000000005,27,990,465,227,506,415,53.24,3,0,238.9,3.6630000000000003,23.6691,18.5420
2006,7,11,9,0,298,279,17,0.14200000000000002,0.7000000000000001,49.63,29,990,507,249,594,488,47.12,3,0,233.3,3.6750000000000003,28.4727,22.3448
2006,7,11,9,30,316,369,17,0.14200000000000002,0.6000000000000001,49.620000000000005,29,990,543,265,675,595,41.01,3,0,233.3,3.682,35.3187,27.7516
2006,7,11,10,0,358,356,16,0.14200000000000002,0.6000000000000001,44.53,30,990,523,309,738,650,34.96,3,0,225.3,3.689,39.0885,30.7405
2006,7,11,10,30,416,270,16,0.14200000000000002,0.6000000000000001,42.06,31,990,546,321,799,652,29.060000000000002,4,0,225.3,3.692,39.5901,31.1542
2006,7,11,11,0,383,416,16,0.14200000000000002,0.6000000000000001,38.87,32,990,584,315,852,765,23.43,8,0,217.8,3.6950000000000003,46.7782,36.8265
2006,7,11,11,30,448,320,16,0.14200000000000002,0.6000000000000001,38.86,32,990,596,321,887,752,18.400000000000002,7,0,217.8,3.6950000000000003,46.2004,36.3820
2006,7,11,12,0,454,334,16,0.14200000000000002,0.6000000000000001,36.730000000000004,33,990,620,312,912,777,14.59,7,0,211.5,3.696,47.8660,37.6997
2006,7,11,12,30,467,319,16,0.14200000000000002,0.6000000000000001,36.72,33,990,622,313,919,778,13.15,7,0,211.5,3.706,47.9682,37.7820
2006,7,11,13,0,464,318,16,0.14200000000000002,0.6000000000000001,37.1,33,990,557,359,898,771,14.8,7,0,206.5,3.717,47.4901,37.4033
2006,7,11,13,30,410,393,16,0.14200000000000002,0.5,37.09,33,990,549,355,875,783,18.73,8,0,206.5,3.741,48.0921,37.8710
2006,7,11,14,0,441,274,16,0.14200000000000002,0.5,35.49,34,990,545,341,840,692,23.830000000000002,8,0,199.60000000000002,3.766,42.2960,33.2970
2006,7,11,14,30,427,196,16,0.14200000000000002,0.5,37.52,33,990,527,331,791,598,29.48,7,0,199.60000000000002,3.801,36.2892,28.5556
2006,7,11,15,0,361,340,16,0.14200000000000002,0.5,37.97,33,990,509,314,730,638,35.4,7,0,191.9,3.837,38.3350,30.1462
2006,7,11,15,30,307,390,16,0.14200000000000002,0.5,37.96,33,990,479,298,657,600,41.45,8,0,191.9,3.873,35.5768,27.9522
2006,7,11,16,0,305,221,16,0.14200000000000002,0.5,38.39,33,990,439,279,576,454,47.57,8,0,187.9,3.91,26.4502,20.7553
2006,7,11,16,30,260,201,16,0.14200000000000002,0.4,40.61,32,990,394,254,488,379,53.69,7,0,187.9,3.942,21.5740,16.8980
2006,7,11,17,0,213,175,17,0.14200000000000002,0.4,42.44,32,990,336,225,395,301,59.800000000000004,7,0,185,3.974,16.6139,12.9774
2006,7,11,17,30,164,174,17,0.14200000000000002,0.30000000000000004,47.550000000000004,30,990,273,188,300,236,65.85,8,0,185,3.999,12.5075,9.7284
2006,7,11,18,0,102,336,20,0.14200000000000002,0.30000000000000004,60.53,29,990,203,144,207,207,71.83,7,0,178.3,4.024,10.4213,8.0502
2006,7,11,18,30,92,123,20,0.14200000000000002,0.30000000000000004,64.14,28,990,123,92,118,118,77.71000000000001,7,3,178.3,4.041,5.6555,4.3246
2006,7,11,19,0,38,48,21,0.14200000000000002,0.30000000000000004,72.72,27,990,49,38,43,43,83.45,3,4,171.4,4.058,0.0000,0.0000
2006,7,11,19,30,0,0,21,0.14200000000000002,0.30000000000000004,77.13,26,990,0,0,0,0,89.03,1,0,171.4,4.07,0.0000,0.0000
2006,7,11,20,0,0,0,20,0.14200000000000002,0.30000000000000004,73.37,25,990,0,0,0,0,94.4,1,0,171.20000000000002,4.085,0.0000,0.0000
2006,7,11,20,30,0,0,20,0.14200000000000002,0.30000000000000004,77.86,25,990,0,0,0,0,99.53,3,0,171.20000000000002,4.102,0.0000,0.0000
2006,7,11,21,0,0,0,20,0.14200000000000002,0.30000000000000004,76.04,25,990,0,0,0,0,104.34,1,0,177.20000000000002,4.12,0.0000,0.0000
2006,7,11,21,30,0,0,20,0.14200000000000002,0.30000000000000004,80.7,24,990,0,0,0,0,108.78,1,0,177.20000000000002,4.16,0.0000,0.0000
2006,7,11,22,0,0,0,20,0.14200000000000002,0.4,80.02,24,990,0,0,0,0,112.76,1,0,184,4.2010000000000005,0.0000,0.0000
2006,7,11,22,30,0,0,20,0.14200000000000002,0.4,80.02,23,990,0,0,0,0,116.21000000000001,1,0,184,4.244,0.0000,0.0000
2006,7,11,23,0,0,0,20,0.14200000000000002,0.4,80.63,23,990,0,0,0,0,119.02,3,0,189.3,4.289,0.0000,0.0000
2006,7,11,23,30,0,0,20,0.14200000000000002,0.4,85.61,23,990,0,0,0,0,121.11,3,0,189.3,4.308,0.0000,0.0000
2006,7,12,0,0,0,0,20,0.14200000000000002,0.4,86.3,23,990,0,0,0,0,122.38,3,0,195.3,4.327,0.0000,0.0000
2006,7,12,0,30,0,0,20,0.14200000000000002,0.4,91.67,22,990,0,0,0,0,122.8,0,0,195.3,4.329,0.0000,0.0000
2006,7,12,1,0,0,0,20,0.14200000000000002,0.4,92.71000000000001,22,990,0,0,0,0,122.33,1,0,200.5,4.332,0.0000,0.0000
2006,7,12,1,30,0,0,20,0.14200000000000002,0.4,92.7,22,990,0,0,0,0,121.01,3,0,200.5,4.329,0.0000,0.0000
2006,7,12,2,0,0,0,20,0.14200000000000002,0.4,93.65,22,990,0,0,0,0,118.88,3,0,207.10000000000002,4.3260000000000005,0.0000,0.0000
2006,7,12,2,30,0,0,20,0.14200000000000002,0.30000000000000004,99.54,21,990,0,0,0,0,116.02,1,0,207.10000000000002,4.3180000000000005,0.0000,0.0000
2006,7,12,3,0,0,0,21,0.14200000000000002,0.30000000000000004,100,21,990,0,0,0,0,112.54,1,0,215,4.311,0.0000,0.0000
2006,7,12,3,30,0,0,21,0.14200000000000002,0.30000000000000004,100,21,990,0,0,0,0,108.53,1,0,215,4.2860000000000005,0.0000,0.0000
2006,7,12,4,0,0,0,21,0.14200000000000002,0.30000000000000004,100,21,990,0,0,0,0,104.06,3,0,221.20000000000002,4.261,0.0000,0.0000
2006,7,12,4,30,0,0,21,0.14200000000000002,0.30000000000000004,100,21,990,0,0,0,0,99.23,3,0,221.20000000000002,4.229,0.0000,0.0000
2006,7,12,5,0,0,0,21,0.14200000000000002,0.4,100,21,990,0,0,0,0,94.09,3,0,224.70000000000002,4.198,0.0000,0.0000
2006,7,12,5,30,5,0,21,0.14200000000000002,0.5,95.05,22,990,9,6,6,5,88.7,3,4,224.70000000000002,4.171,0.0000,0.0000
2006,7,12,6,0,40,109,21,0.14200000000000002,0.6000000000000001,90.63,23,990,113,45,59,53,83.11,3,0,226,4.144,0.0000,0.0000
2006,7,12,6,30,86,237,21,0.14200000000000002,0.7000000000000001,85.35000000000001,24,990,237,86,138,138,77.36,0,0,226,4.122,6.6274,5.0711
2006,7,12,7,0,118,211,21,0.14200000000000002,0.8,79.64,25,990,352,117,229,185,71.48,3,0,236.3,4.101,9.3440,7.2216
2006,7,12,7,30,164,214,21,0.14200000000000002,0.7000000000000001,75.06,26,990,438,143,325,253,65.5,3,0,236.3,4.08,13.4443,10.4602
2006,7,12,8,0,209,238,20,0.14200000000000002,0.7000000000000001,64.96000000000001,28,990,518,159,423,330,59.44,3,0,235.4,4.059,18.2523,14.2601
2006,7,12,8,30,253,265,20,0.14200000000000002,0.7000000000000001,61.300000000000004,29,990,573,175,518,412,53.34,3,0,235.4,4.041,23.4879,18.3994
2006,7,12,9,0,301,259,20,0.14200000000000002,0.7000000000000001,55.89,30,990,630,182,610,477,47.21,3,0,226.4,4.024,27.8229,21.8343
2006,7,12,9,30,319,360,20,0.14200000000000002,0.6000000000000001,52.78,31,990,664,192,693,590,41.1,3,0,226.4,4.022,35.0142,27.5118
2006,7,12,10,0,319,440,19,0.14200000000000002,0.6000000000000001,48.15,32,990,698,196,767,679,35.06,3,0,218.20000000000002,4.022,40.8248,32.1056
2006,7,12,10,30,351,435,19,0.14200000000000002,0.6000000000000001,48.14,32,990,718,202,829,731,29.16,7,0,218.20000000000002,4.035,44.3807,34.9237
2006,7,12,11,0,389,401,19,0.14200000000000002,0.6000000000000001,44.02,33,990,746,197,882,757,23.54,7,0,214.4,4.049,46.2835,36.4368
2006,7,12,11,30,339,473,19,0.14200000000000002,0.6000000000000001,44.01,33,990,756,201,918,788,18.52,3,4,214.4,4.066,48.4075,38.1198
2006,7,12,12,0,417,404,18,0.14200000000000002,0.6000000000000001,40.36,34,990,777,191,943,809,14.73,8,0,212.5,4.083,49.8330,39.2486
2006,7,12,12,30,342,485,18,0.14200000000000002,0.6000000000000001,40.34,34,990,779,192,950,815,13.290000000000001,2,4,212.5,4.104,50.2455,39.5756
2006,7,12,13,0,414,425,18,0.14200000000000002,0.6000000000000001,37.14,35,990,729,226,931,824,14.91,8,0,210.8,4.125,50.7512,39.9716
2006,7,12,13,30,398,446,18,0.14200000000000002,0.6000000000000001,37.13,35,990,722,224,908,821,18.81,3,0,210.8,4.155,50.4227,39.7062
2006,7,12,14,0,388,400,17,0.14200000000000002,0.6000000000000001,36.31,35,990,716,217,872,754,23.89,8,0,209.5,4.186,46.0825,36.2777
2006,7,12,14,30,371,387,17,0.14200000000000002,0.6000000000000001,36.300000000000004,34,990,700,211,821,708,29.53,8,0,209.5,4.228,42.9613,33.8057
2006,7,12,15,0,375,289,17,0.14200000000000002,0.7000000000000001,35.81,34,990,677,206,758,611,35.44,7,0,209.4,4.271,36.7099,28.8681
2006,7,12,15,30,316,48,17,0.14200000000000002,0.7000000000000001,37.84,34,990,649,197,684,352,41.49,6,0,209.4,4.315,20.8696,16.3969
2006,7,12,16,0,281,335,17,0.14200000000000002,0.7000000000000001,37.76,34,990,610,188,600,508,47.61,8,0,207.4,4.36,29.5924,23.2207
2006,7,12,16,30,262,161,17,0.14200000000000002,0.7000000000000001,39.92,33,990,566,175,510,358,53.730000000000004,7,0,207.4,4.4030000000000005,20.3750,15.9587
2006,7,12,17,0,200,283,18,0.14200000000000002,0.7000000000000001,41.4,33,990,507,160,415,342,59.84,8,0,203.60000000000002,4.447,18.8725,14.7414
2006,7,12,17,30,154,275,18,0.14200000000000002,0.5,46.34,31,990,437,139,318,266,65.9,8,0,203.60000000000002,4.49,14.0920,10.9603
2006,7,12,18,0,119,133,20,0.14200000000000002,0.4,55.59,30,990,350,113,223,161,71.88,8,0,195.60000000000002,4.534,8.1017,6.2579
2006,7,12,18,30,76,109,20,0.14200000000000002,0.4,62.38,28,990,240,82,133,99,77.76,8,0,195.60000000000002,4.571,4.7436,3.6270
2006,7,12,19,0,38,24,21,0.14200000000000002,0.4,71.53,27,990,110,42,55,41,83.51,7,4,188.4,4.609,0.0000,0.0000
2006,7,12,19,30,0,0,21,0.14200000000000002,0.4,75.87,26,990,0,0,0,0,89.09,2,0,188.4,4.643,0.0000,0.0000
2006,7,12,20,0,0,0,21,0.14200000000000002,0.4,74.03,26,990,0,0,0,0,94.47,3,0,189.3,4.678,0.0000,0.0000
2006,7,12,20,30,0,0,21,0.14200000000000002,0.4,74.04,26,990,0,0,0,0,99.60000000000001,3,0,189.3,4.705,0.0000,0.0000
2006,7,12,21,0,0,0,21,0.14200000000000002,0.5,74.12,26,990,0,0,0,0,104.42,3,0,190.8,4.734,0.0000,0.0000
2006,7,12,21,30,0,0,21,0.14200000000000002,0.5,78.64,25,990,0,0,0,0,108.87,3,0,190.8,4.759,0.0000,0.0000
2006,7,12,22,0,0,0,21,0.14200000000000002,0.5,79.5,25,990,0,0,0,0,112.87,3,0,192.5,4.784,0.0000,0.0000
2006,7,12,22,30,0,0,21,0.14200000000000002,0.5,79.49,25,990,0,0,0,0,116.32000000000001,1,0,192.5,4.801,0.0000,0.0000
2006,7,12,23,0,0,0,21,0.14200000000000002,0.5,80.60000000000001,25,990,0,0,0,0,119.14,1,0,194.8,4.819,0.0000,0.0000
2006,7,12,23,30,0,0,21,0.14200000000000002,0.5,85.53,24,990,0,0,0,0,121.24000000000001,1,0,194.8,4.821,0.0000,0.0000
2006,7,13,0,0,0,0,21,0.14200000000000002,0.6000000000000001,86.47,24,990,0,0,0,0,122.52,3,0,197.4,4.823,0.0000,0.0000
2006,7,13,0,30,0,0,21,0.14200000000000002,0.6000000000000001,86.46000000000001,24,990,0,0,0,0,122.94,1,0,197.4,4.812,0.0000,0.0000
2006,7,13,1,0,0,0,21,0.14200000000000002,0.6000000000000001,87.15,24,990,0,0,0,0,122.48,1,0,201.8,4.801,0.0000,0.0000
2006,7,13,1,30,0,0,21,0.14200000000000002,0.6000000000000001,92.53,23,990,0,0,0,0,121.15,3,0,201.8,4.785,0.0000,0.0000
2006,7,13,2,0,0,0,21,0.14200000000000002,0.6000000000000001,93.10000000000001,23,990,0,0,0,0,119.02,3,0,206.8,4.7700000000000005,0.0000,0.0000
2006,7,13,2,30,0,0,21,0.14200000000000002,0.6000000000000001,93.12,23,990,0,0,0,0,116.16,3,0,206.8,4.756,0.0000,0.0000
2006,7,13,3,0,0,0,21,0.14200000000000002,0.6000000000000001,93.44,23,990,0,0,0,0,112.68,3,0,211.10000000000002,4.743,0.0000,0.0000
2006,7,13,3,30,0,0,21,0.14200000000000002,0.6000000000000001,93.45,22,990,0,0,0,0,108.66,3,0,211.10000000000002,4.726,0.0000,0.0000
2006,7,13,4,0,0,0,21,0.14200000000000002,0.6000000000000001,93.65,22,990,0,0,0,0,104.19,3,0,213.8,4.71,0.0000,0.0000
2006,7,13,4,30,0,0,21,0.14200000000000002,0.6000000000000001,99.52,22,990,0,0,0,0,99.35000000000001,3,0,213.8,4.691,0.0000,0.0000
2006,7,13,5,0,0,0,21,0.14200000000000002,0.6000000000000001,99.77,22,990,0,0,0,0,94.21000000000001,0,0,213.9,4.673,0.0000,0.0000
2006,7,13,5,30,3,3,21,0.14200000000000002,0.7000000000000001,93.93,23,990,3,3,4,4,88.81,1,0,213.9,4.656,0.0000,0.0000
2006,7,13,6,0,41,63,22,0.14200000000000002,0.8,88.94,24,990,63,41,49,49,83.22,0,0,216.10000000000002,4.64,0.0000,0.0000
2006,7,13,6,30,93,152,22,0.14200000000000002,0.9,83.8,25,990,152,93,126,126,77.46000000000001,0,0,216.10000000000002,4.621,6.0475,4.6265
2006,7,13,7,0,136,250,22,0.14200000000000002,1,78.9,26,990,250,136,216,216,71.58,0,0,227.4,4.602,10.8996,8.4228
2006,7,13,7,30,173,329,22,0.14200000000000002,1,74.39,27,990,329,173,309,309,65.59,0,0,227.4,4.585,16.4089,12.7658
2006,7,13,8,0,194,419,21,0.14200000000000002,1,69.85000000000001,28,990,419,194,407,407,59.53,0,0,232.70000000000002,4.569,22.4996,17.5775
2006,7,13,8,30,217,474,21,0.14200000000000002,1,65.91,29,990,474,217,499,499,53.43,0,0,232.70000000000002,4.557,28.4368,22.2755
2006,7,13,9,0,220,549,21,0.14200000000000002,1,61.08,30,990,549,220,592,592,47.300000000000004,0,0,233,4.545,34.5206,27.0898
2006,7,13,9,30,233,585,21,0.14200000000000002,1,61.06,30,990,585,233,674,674,41.2,0,0,233,4.542,39.9894,31.4205
2006,7,13,10,0,240,620,21,0.14200000000000002,1,56.21,31,990,620,240,747,747,35.160000000000004,0,0,232.4,4.539,44.9049,35.3138
2006,7,13,10,30,248,642,21,0.14200000000000002,1,53.1,32,990,642,248,809,809,29.26,2,4,232.4,4.541,49.1092,38.6443
2006,7,13,11,0,248,667,20,0.14200000000000002,1,49.09,33,990,667,248,860,860,23.66,0,0,230.60000000000002,4.543,52.5741,41.3888
2006,7,13,11,30,253,678,20,0.14200000000000002,1,49.07,33,990,678,253,896,896,18.650000000000002,0,0,230.60000000000002,4.545,55.0362,43.3395
2006,7,13,12,0,253,687,20,0.14200000000000002,1,48.410000000000004,33,990,687,253,918,918,14.870000000000001,0,0,226.8,4.548,56.5422,44.5326
2006,7,13,12,30,254,689,20,0.14200000000000002,1,48.39,33,990,689,254,925,925,13.44,0,0,226.8,4.554,57.0223,44.9130
2006,7,13,13,0,290,637,20,0.14200000000000002,1,45.43,34,990,637,290,906,906,15.030000000000001,2,4,223,4.5600000000000005,55.7974,43.9457
2006,7,13,13,30,399,430,20,0.14200000000000002,1,45.410000000000004,34,990,630,287,883,807,18.900000000000002,7,0,223,4.579,49.5592,39.0260
2006,7,13,14,0,378,427,20,0.14200000000000002,1,45.29,34,990,624,277,848,769,23.96,7,0,219.20000000000002,4.598,46.9956,36.9964
2006,7,13,14,30,395,343,20,0.14200000000000002,1,45.28,34,990,607,270,798,694,29.580000000000002,7,0,219.20000000000002,4.635,42.1088,33.1346
2006,7,13,15,0,321,429,20,0.14200000000000002,1.1,45.08,34,990,588,258,737,671,35.49,7,0,217.10000000000002,4.673,40.3109,31.6997
2006,7,13,15,30,246,558,20,0.14200000000000002,1.1,47.660000000000004,33,990,558,246,664,664,41.54,0,0,217.10000000000002,4.726,39.3627,30.9263
2006,7,13,16,0,265,402,20,0.14200000000000002,1.1,47.62,33,990,548,217,587,536,47.65,8,0,216.5,4.78,31.2193,24.4971
2006,7,13,16,30,200,503,20,0.14200000000000002,1,50.370000000000005,32,990,503,200,498,498,53.78,0,0,216.5,4.839,28.3368,22.1943
2006,7,13,17,0,168,436,20,0.14200000000000002,1,51.25,32,990,450,179,404,387,59.89,8,0,215.70000000000002,4.898,21.3495,16.6757
