Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1097600,-,-,-,35.81,-78.62,-5,78,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,Solar Zenith Angle,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,7,4,3,30,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,105.93,7,0,236,3.964,0.0000,0.0000
2006,7,4,4,0,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,101.42,7,0,236.9,3.955,0.0000,0.0000
2006,7,4,4,30,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,96.56,7,0,236.9,3.928,0.0000,0.0000
2006,7,4,5,0,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,91.41,7,0,236.20000000000002,3.9010000000000002,0.0000,0.0000
2006,7,4,5,30,20,0,22,0.153,0.2,100,22,1000,18,29,20,20,86.02,7,4,236.20000000000002,3.866,0.0000,0.0000
2006,7,4,6,0,66,113,22,0.153,0.2,99.13,23,1000,66,113,85,85,80.44,3,3,234,3.8320000000000003,0.0000,0.0000
2006,7,4,6,30,116,199,22,0.153,0.2,93.35000000000001,24,1000,116,199,168,168,74.71000000000001,7,3,234,3.803,8.2362,6.3328
2006,7,4,7,0,156,293,23,0.153,0.2,90.2,25,1000,156,293,262,262,68.85000000000001,0,0,234.5,3.775,13.5492,10.5069
2006,7,4,7,30,190,363,23,0.153,0.2,85.01,26,1000,190,363,356,356,62.9,0,0,234.5,3.759,19.2721,15.0249
2006,7,4,8,0,213,436,23,0.153,0.30000000000000004,79.64,27,1000,213,436,452,452,56.870000000000005,0,0,247.9,3.743,25.3481,19.8288
2006,7,4,8,30,236,485,23,0.153,0.30000000000000004,75.12,28,1000,236,485,543,543,50.81,0,0,247.9,3.741,31.2744,24.5192
2006,7,4,9,0,255,460,22,0.153,0.30000000000000004,69.05,29,1000,250,534,629,582,44.730000000000004,8,0,258.1,3.74,34.2061,26.8585
2006,7,4,9,30,264,566,22,0.153,0.30000000000000004,65.19,30,1000,264,566,707,707,38.67,0,0,258.1,3.7560000000000002,42.1963,33.1679
2006,7,4,10,0,312,537,22,0.153,0.30000000000000004,60.18,31,1000,312,537,764,764,32.7,0,0,254.60000000000002,3.7720000000000002,46.1291,36.2869
2006,7,4,10,30,323,557,22,0.153,0.30000000000000004,60.160000000000004,31,1000,323,557,820,820,26.900000000000002,3,4,254.60000000000002,3.7960000000000003,49.9369,39.3035
2006,7,4,11,0,377,481,22,0.153,0.30000000000000004,55.910000000000004,32,1000,324,582,866,826,21.46,7,0,243.10000000000002,3.822,50.6097,39.8478
2006,7,4,11,30,402,461,22,0.153,0.30000000000000004,55.88,32,1000,329,591,896,844,16.75,8,0,243.10000000000002,3.851,51.9180,40.8876
2006,7,4,12,0,414,442,21,0.153,0.30000000000000004,52.04,33,1000,324,607,914,844,13.6,8,0,234.60000000000002,3.8810000000000002,52.0242,40.9761
2006,7,4,12,30,463,317,21,0.153,0.30000000000000004,52.02,33,1000,324,607,915,772,13.18,7,0,234.60000000000002,3.9170000000000003,47.5975,37.4900
2006,7,4,13,0,466,284,21,0.153,0.30000000000000004,51.6,33,1000,392,512,885,740,15.73,7,0,231.5,3.9530000000000003,45.5530,35.8764
2006,7,4,13,30,443,312,21,0.153,0.30000000000000004,51.59,33,1000,385,503,858,737,20.14,7,0,231.5,3.995,45.2120,35.6005
2006,7,4,14,0,422,309,21,0.153,0.30000000000000004,51.620000000000005,33,1000,371,495,819,701,25.45,7,0,231.9,4.038,42.7667,33.6637
2006,7,4,14,30,398,289,21,0.153,0.30000000000000004,51.6,33,1000,358,476,766,646,31.18,8,0,231.9,4.08,39.1013,30.7634
2006,7,4,15,0,376,109,21,0.153,0.30000000000000004,52.370000000000005,33,1000,337,458,703,463,37.12,3,0,232.70000000000002,4.123,27.7251,21.7978
2006,7,4,15,30,338,199,21,0.153,0.30000000000000004,55.38,32,1000,316,428,629,484,43.160000000000004,3,0,232.70000000000002,4.138,28.5714,22.4412
2006,7,4,16,0,293,207,22,0.153,0.30000000000000004,57.92,32,1000,281,410,550,428,49.24,3,0,230.8,4.154,24.7936,19.4469
2006,7,4,16,30,253,366,22,0.153,0.30000000000000004,61.29,31,1000,253,366,461,461,55.31,0,0,230.8,4.151,26.0501,20.3914
2006,7,4,17,0,215,325,23,0.153,0.30000000000000004,68.81,30,1000,215,325,371,371,61.35,0,0,225.3,4.149,20.2871,15.8323
2006,7,4,17,30,154,109,23,0.153,0.2,72.89,29,1000,176,264,278,196,67.33,6,0,225.3,4.146,10.2664,7.9741
2006,7,4,18,0,97,6,24,0.153,0.2,82.47,28,1000,129,201,187,99,73.22,6,0,215.60000000000002,4.144,4.9200,3.7925
2006,7,4,18,30,54,0,24,0.153,0.2,87.43,27,1000,78,123,102,54,78.99,7,3,215.60000000000002,4.147,2.5753,1.9651
2006,7,4,19,0,17,0,23,0.153,0.2,86.51,26,1000,28,48,32,17,84.61,3,4,204.5,4.15,0.0000,0.0000
2006,7,4,19,30,0,0,23,0.153,0.2,91.8,25,1000,0,0,0,0,90.06,0,0,204.5,4.16,0.0000,0.0000
2006,7,4,20,0,0,0,22,0.153,0.2,88.07000000000001,25,1000,0,0,0,0,95.28,1,0,200,4.171,0.0000,0.0000
2006,7,4,20,30,0,0,22,0.153,0.2,93.49,24,1000,0,0,0,0,100.23,1,0,200,4.18,0.0000,0.0000
2006,7,4,21,0,0,0,22,0.153,0.2,92.58,24,1000,0,0,0,0,104.84,1,0,197.20000000000002,4.19,0.0000,0.0000
2006,7,4,21,30,0,0,22,0.153,0.2,98.32000000000001,24,1000,0,0,0,0,109.06,3,0,197.20000000000002,4.215,0.0000,0.0000
2006,7,4,22,0,0,0,22,0.153,0.2,97.49000000000001,24,1000,0,0,0,0,112.79,1,0,196.5,4.24,0.0000,0.0000
2006,7,4,22,30,0,0,22,0.153,0.2,97.49000000000001,23,1000,0,0,0,0,115.96000000000001,3,0,196.5,4.275,0.0000,0.0000
2006,7,4,23,0,0,0,22,0.153,0.2,96.52,23,1000,0,0,0,0,118.48,0,0,198.10000000000002,4.3100000000000005,0.0000,0.0000
2006,7,4,23,30,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,120.25,1,0,198.10000000000002,4.346,0.0000,0.0000
2006,7,5,0,0,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,121.22,7,0,202.9,4.384,0.0000,0.0000
2006,7,5,0,30,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,121.33,7,0,202.9,4.414,0.0000,0.0000
2006,7,5,1,0,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,120.59,8,0,208.20000000000002,4.444,0.0000,0.0000
2006,7,5,1,30,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,119.03,7,0,208.20000000000002,4.463,0.0000,0.0000
2006,7,5,2,0,0,0,21,0.153,0.2,99.95,22,1000,0,0,0,0,116.71000000000001,4,0,213.3,4.483,0.0000,0.0000
2006,7,5,2,30,0,0,21,0.153,0.2,100,21,1000,0,0,0,0,113.71000000000001,3,0,213.3,4.519,0.0000,0.0000
2006,7,5,3,0,0,0,21,0.153,0.2,100,21,1000,0,0,0,0,110.12,1,0,219.3,4.555,0.0000,0.0000
2006,7,5,3,30,0,0,21,0.153,0.2,100,21,1000,0,0,0,0,106.03,1,0,219.3,4.582,0.0000,0.0000
2006,7,5,4,0,0,0,21,0.153,0.2,100,21,1000,0,0,0,0,101.51,3,0,223.10000000000002,4.61,0.0000,0.0000
2006,7,5,4,30,0,0,21,0.153,0.2,100,21,1000,0,0,0,0,96.65,7,0,223.10000000000002,4.58,0.0000,0.0000
2006,7,5,5,0,0,0,21,0.153,0.2,100,21,1000,0,0,0,0,91.5,0,0,224.70000000000002,4.551,0.0000,0.0000
2006,7,5,5,30,14,17,21,0.153,0.2,100,21,1000,14,17,15,15,86.11,0,0,224.70000000000002,4.496,0.0000,0.0000
2006,7,5,6,0,62,77,21,0.153,0.30000000000000004,99.61,22,1000,62,77,75,75,80.53,0,0,218.70000000000002,4.441,0.0000,0.0000
2006,7,5,6,30,118,147,21,0.153,0.30000000000000004,93.76,23,1000,118,147,157,157,74.79,0,0,218.70000000000002,4.393,7.6915,5.9131
2006,7,5,7,0,165,242,21,0.153,0.30000000000000004,88.18,24,1000,165,242,252,252,68.93,0,0,221.20000000000002,4.345,13.0231,10.0979
2006,7,5,7,30,205,307,21,0.153,0.30000000000000004,83.07000000000001,25,1000,205,307,345,345,62.980000000000004,0,0,221.20000000000002,4.303,18.6666,14.5519
2006,7,5,8,0,222,407,21,0.153,0.4,76.51,26,1000,222,407,444,444,56.95,0,0,222.5,4.2620000000000005,24.8893,19.4692
2006,7,5,8,30,246,456,21,0.153,0.4,72.14,27,1000,246,456,534,534,50.89,0,0,222.5,4.228,30.7466,24.1048
2006,7,5,9,0,245,536,21,0.153,0.4,66.46000000000001,28,1000,245,536,625,625,44.81,0,0,220.5,4.195,36.7248,28.8357
2006,7,5,9,30,259,569,21,0.153,0.4,62.72,29,1000,259,569,703,703,38.76,0,0,220.5,4.2010000000000005,41.9492,32.9732
2006,7,5,10,0,281,579,20,0.153,0.4,58.54,30,1000,281,579,767,767,32.78,0,0,221.8,4.207,46.3040,36.4241
2006,7,5,10,30,290,598,20,0.153,0.4,58.52,30,1000,290,598,823,823,26.990000000000002,0,0,221.8,4.253,50.1138,39.4424
2006,7,5,11,0,294,616,20,0.153,0.4,55.300000000000004,31,1000,294,616,868,868,21.55,0,0,224.70000000000002,4.299,53.1784,41.8701
2006,7,5,11,30,298,626,20,0.153,0.4,55.29,31,1000,298,626,898,898,16.85,0,0,224.70000000000002,4.364,55.2358,43.5003
2006,7,5,12,0,298,633,21,0.153,0.4,52.79,32,1000,298,633,914,914,13.700000000000001,0,0,227.3,4.43,56.3358,44.3719
2006,7,5,12,30,298,633,21,0.153,0.4,52.78,32,1000,298,633,915,915,13.27,0,0,227.3,4.5040000000000004,56.4112,44.4320
2006,7,5,13,0,352,556,21,0.153,0.4,53.550000000000004,32,1000,352,556,887,887,15.790000000000001,0,0,229.4,4.579,54.5999,43.0013
2006,7,5,13,30,347,546,21,0.153,0.4,53.54,32,1000,347,546,860,860,20.18,3,4,229.4,4.656,52.7557,41.5404
2006,7,5,14,0,337,534,21,0.153,0.4,54.46,32,1000,337,534,820,820,25.47,3,4,231.10000000000002,4.7330000000000005,50.0255,39.3774
2006,7,5,14,30,326,515,21,0.153,0.30000000000000004,57.620000000000005,31,1000,326,515,767,767,31.19,0,0,231.10000000000002,4.798,46.4245,36.5250
2006,7,5,15,0,307,498,22,0.153,0.30000000000000004,59.27,31,1000,307,498,704,704,37.13,0,0,231.4,4.864,42.1557,33.1433
2006,7,5,15,30,289,467,22,0.153,0.30000000000000004,62.730000000000004,30,1000,289,467,630,630,43.17,1,0,231.4,4.897,37.1890,29.2098
2006,7,5,16,0,213,12,23,0.153,0.30000000000000004,66.22,30,1000,257,450,551,221,49.25,4,0,227,4.931,12.8019,10.0411
2006,7,5,16,30,248,173,23,0.153,0.2,70.12,29,1000,234,403,463,347,55.32,3,0,227,4.936,19.6073,15.3481
2006,7,5,17,0,194,376,23,0.153,0.2,73.17,29,1000,194,376,375,375,61.36,0,0,218.3,4.941,20.5045,16.0019
2006,7,5,17,30,163,308,23,0.153,0.2,77.52,28,1000,163,308,282,282,67.34,0,0,218.3,4.936,14.7699,11.4719
2006,7,5,18,0,121,249,24,0.153,0.2,85.72,27,1000,121,249,193,193,73.23,7,3,211.10000000000002,4.931,9.5906,7.3927
2006,7,5,18,30,78,153,24,0.153,0.1,90.91,26,1000,78,153,108,108,79.01,7,3,211.10000000000002,4.92,5.1504,3.9299
2006,7,5,19,0,32,62,23,0.153,0.1,92.14,25,1000,32,62,38,38,84.64,3,4,214.9,4.909,0.0000,0.0000
2006,7,5,19,30,0,0,23,0.153,0.1,97.82000000000001,24,1000,0,0,0,0,90.09,7,0,214.9,4.9,0.0000,0.0000
2006,7,5,20,0,0,0,23,0.153,0.1,95.12,24,1000,0,0,0,0,95.32000000000001,6,0,225.5,4.891,0.0000,0.0000
2006,7,5,20,30,0,0,23,0.153,0.1,95.13,24,1000,0,0,0,0,100.27,6,0,225.5,4.881,0.0000,0.0000
2006,7,5,21,0,0,0,23,0.153,0.1,94.25,24,1000,0,0,0,0,104.89,7,0,238.4,4.872,0.0000,0.0000
2006,7,5,21,30,0,0,23,0.153,0.1,100,23,1000,0,0,0,0,109.11,7,0,238.4,4.865,0.0000,0.0000
2006,7,5,22,0,0,0,22,0.153,0.1,99.14,23,1000,0,0,0,0,112.86,7,0,243.8,4.859,0.0000,0.0000
2006,7,5,22,30,0,0,22,0.153,0.1,100,23,1000,0,0,0,0,116.03,4,0,243.8,4.838,0.0000,0.0000
2006,7,5,23,0,0,0,22,0.153,0.2,100,23,1000,0,0,0,0,118.56,7,0,237.5,4.817,0.0000,0.0000
2006,7,5,23,30,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,120.34,4,0,237.5,4.782,0.0000,0.0000
2006,7,6,0,0,0,0,22,0.153,0.2,100,22,1000,0,0,0,0,121.31,4,0,233.5,4.747,0.0000,0.0000
2006,7,6,0,30,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,121.43,4,0,233.5,4.721,0.0000,0.0000
2006,7,6,1,0,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,120.7,4,0,233.20000000000002,4.695,0.0000,0.0000
2006,7,6,1,30,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,119.14,4,0,233.20000000000002,4.694,0.0000,0.0000
2006,7,6,2,0,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,116.82000000000001,4,0,238.20000000000002,4.694,0.0000,0.0000
2006,7,6,2,30,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,113.82000000000001,7,0,238.20000000000002,4.706,0.0000,0.0000
2006,7,6,3,0,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,110.22,8,0,247,4.719,0.0000,0.0000
2006,7,6,3,30,0,0,21,0.153,0.1,100,22,1000,0,0,0,0,106.13,8,0,247,4.744,0.0000,0.0000
2006,7,6,4,0,0,0,21,0.153,0.1,100,22,1000,0,0,0,0,101.61,8,0,262.1,4.7700000000000005,0.0000,0.0000
2006,7,6,4,30,0,0,21,0.153,0.1,100,22,1000,0,0,0,0,96.74000000000001,3,0,262.1,4.814,0.0000,0.0000
2006,7,6,5,0,0,0,22,0.153,0.1,100,22,1000,0,0,0,0,91.59,7,0,282.5,4.859,0.0000,0.0000
2006,7,6,5,30,11,0,22,0.153,0.1,100,22,1000,21,44,24,11,86.2,4,4,282.5,4.9350000000000005,0.0000,0.0000
2006,7,6,6,0,40,0,22,0.153,0.1,100,22,1000,65,146,88,40,80.62,4,0,320.8,5.011,0.0000,0.0000
2006,7,6,6,30,77,0,22,0.153,0.1,100,22,1000,105,253,171,77,74.88,8,4,320.8,5.1000000000000005,3.7693,2.8973
2006,7,6,7,0,79,0,23,0.153,0.2,100,23,1000,142,330,260,79,69.02,7,0,349.1,5.19,4.0794,3.1628
2006,7,6,7,30,73,0,23,0.153,0.2,100,23,1000,170,405,353,73,63.06,8,0,349.1,5.252,3.9476,3.0773
2006,7,6,8,0,72,0,22,0.153,0.30000000000000004,98.60000000000001,23,1000,199,451,444,72,57.03,4,0,359.3,5.315,4.0345,3.1558
2006,7,6,8,30,35,0,22,0.153,0.30000000000000004,98.61,23,1000,219,501,534,35,50.97,8,0,359.3,5.336,2.0146,1.5794
2006,7,6,9,0,26,0,22,0.153,0.4,94.78,23,1000,232,547,620,26,44.89,6,0,7.2,5.3580000000000005,1.5274,1.1993
2006,7,6,9,30,106,0,22,0.153,0.4,94.78,23,1000,245,579,697,106,38.84,6,0,7.2,5.336,6.3241,4.9708
2006,7,6,10,0,138,0,21,0.153,0.4,91.34,23,1000,313,518,748,138,32.87,6,0,9.5,5.315,8.3298,6.5524
2006,7,6,10,30,85,0,21,0.153,0.4,91.35000000000001,23,1000,324,539,804,85,27.080000000000002,7,0,9.5,5.244,5.1752,4.0731
2006,7,6,11,0,174,6,21,0.153,0.4,88.93,23,1000,307,589,855,180,21.64,8,0,9.4,5.173,11.0268,8.6819
2006,7,6,11,30,139,1,21,0.153,0.4,88.94,23,1000,312,599,886,140,16.95,6,0,9.4,5.048,8.6107,6.7813
2006,7,6,12,0,299,16,20,0.153,0.4,86.63,23,1000,281,651,913,314,13.8,7,0,9.8,4.925,19.3527,15.2428
2006,7,6,12,30,162,5,20,0.153,0.4,86.64,23,1000,281,653,917,167,13.36,8,0,9.8,4.739,10.2953,8.1090
2006,7,6,13,0,268,13,20,0.153,0.4,84.3,23,1000,252,688,914,281,15.860000000000001,7,0,12.700000000000001,4.554,17.2963,13.6221
2006,7,6,13,30,354,25,20,0.153,0.4,89.57000000000001,23,1000,250,681,889,378,20.22,6,0,12.700000000000001,4.3420000000000005,23.1871,18.2578
2006,7,6,14,0,120,0,19,0.153,0.4,87.24,23,1000,220,707,859,120,25.5,6,0,19.400000000000002,4.131,7.3205,5.7623
2006,7,6,14,30,211,9,19,0.153,0.30000000000000004,87.25,22,1000,214,692,807,218,31.21,8,0,19.400000000000002,3.94,13.1946,10.3809
2006,7,6,15,0,251,13,19,0.153,0.30000000000000004,86.10000000000001,22,1000,185,708,750,262,37.15,8,0,26.900000000000002,3.75,15.6880,12.3340
2006,7,6,15,30,248,16,19,0.153,0.30000000000000004,86.11,22,1000,177,683,675,260,43.18,7,0,26.900000000000002,3.585,15.3474,12.0545
2006,7,6,16,0,250,30,19,0.153,0.30000000000000004,86.13,22,1000,152,682,597,271,49.26,8,0,33.7,3.42,15.6977,12.3124
2006,7,6,16,30,159,0,19,0.153,0.2,86.14,22,1000,141,640,506,159,55.34,7,0,33.7,3.2800000000000002,8.9835,7.0320
2006,7,6,17,0,185,42,19,0.153,0.2,88.09,22,1000,120,612,413,206,61.38,6,0,35.9,3.142,11.2624,8.7892
2006,7,6,17,30,114,0,19,0.153,0.1,93.64,21,1000,105,543,315,114,67.36,7,0,35.9,3.033,5.9698,4.6367
2006,7,6,18,0,108,67,20,0.153,0.1,95.78,21,1000,85,466,219,127,73.26,7,0,34,2.924,6.3091,4.8630
2006,7,6,18,30,58,0,20,0.153,0.2,100,20,1000,62,342,127,58,79.04,7,0,34,2.842,2.7658,2.1103
2006,7,6,19,0,22,0,19,0.153,0.4,96.83,20,1000,33,179,50,22,84.67,6,4,26,2.761,0.0000,0.0000
2006,7,6,19,30,0,0,19,0.153,0.4,100,19,1010,0,0,0,0,90.12,6,0,26,2.701,0.0000,0.0000
2006,7,6,20,0,0,0,18,0.153,0.4,99.61,19,1010,0,0,0,0,95.36,6,0,20.5,2.641,0.0000,0.0000
2006,7,6,20,30,0,0,18,0.153,0.30000000000000004,100,18,1010,0,0,0,0,100.32000000000001,7,0,20.5,2.596,0.0000,0.0000
2006,7,6,21,0,0,0,18,0.153,0.2,100,18,1010,0,0,0,0,104.94,7,0,21.900000000000002,2.552,0.0000,0.0000
2006,7,6,21,30,0,0,18,0.153,0.2,100,18,1010,0,0,0,0,109.17,7,0,21.900000000000002,2.543,0.0000,0.0000
2006,7,6,22,0,0,0,18,0.153,0.2,100,18,1010,0,0,0,0,112.93,8,0,27.700000000000003,2.535,0.0000,0.0000
2006,7,6,22,30,0,0,18,0.153,0.2,100,18,1010,0,0,0,0,116.11,0,0,27.700000000000003,2.5460000000000003,0.0000,0.0000
2006,7,6,23,0,0,0,18,0.153,0.2,100,18,1010,0,0,0,0,118.64,7,0,35.300000000000004,2.5580000000000003,0.0000,0.0000
2006,7,6,23,30,0,0,17,0.153,0.1,100,18,1010,0,0,0,0,120.43,7,0,35.300000000000004,2.5420000000000003,0.0000,0.0000
2006,7,7,0,0,0,0,17,0.153,0.1,100,18,1010,0,0,0,0,121.41,7,0,39,2.527,0.0000,0.0000
2006,7,7,0,30,0,0,17,0.153,0.1,100,17,1010,0,0,0,0,121.53,7,0,39,2.484,0.0000,0.0000
2006,7,7,1,0,0,0,17,0.153,0.1,100,17,1010,0,0,0,0,120.8,7,0,35.6,2.441,0.0000,0.0000
2006,7,7,1,30,0,0,17,0.153,0.1,100,17,1010,0,0,0,0,119.25,0,0,35.6,2.39,0.0000,0.0000
2006,7,7,2,0,0,0,17,0.153,0.1,100,17,1010,0,0,0,0,116.93,1,0,26.700000000000003,2.34,0.0000,0.0000
2006,7,7,2,30,0,0,16,0.153,0.1,100,16,1010,0,0,0,0,113.92,1,0,26.700000000000003,2.299,0.0000,0.0000
2006,7,7,3,0,0,0,16,0.153,0.1,100,16,1010,0,0,0,0,110.33,7,0,17.6,2.258,0.0000,0.0000
2006,7,7,3,30,0,0,16,0.153,0.1,100,16,1010,0,0,0,0,106.23,0,0,17.6,2.208,0.0000,0.0000
2006,7,7,4,0,0,0,16,0.153,0.1,100,16,1010,0,0,0,0,101.71000000000001,0,0,9.600000000000001,2.1590000000000003,0.0000,0.0000
2006,7,7,4,30,0,0,16,0.153,0.1,100,16,1010,0,0,0,0,96.84,3,0,9.600000000000001,2.103,0.0000,0.0000
2006,7,7,5,0,0,0,16,0.153,0.2,100,17,1010,0,0,0,0,91.69,7,0,0.4,2.048,0.0000,0.0000
2006,7,7,5,30,22,121,17,0.153,0.2,100,17,1010,22,121,30,30,86.29,7,4,0.4,2.005,0.0000,0.0000
2006,7,7,6,0,53,311,17,0.153,0.30000000000000004,96.33,18,1010,53,311,103,103,80.71000000000001,8,3,352.70000000000005,1.965,0.0000,0.0000
2006,7,7,6,30,77,449,17,0.153,0.30000000000000004,90.51,19,1010,77,449,194,194,74.97,0,0,352.70000000000005,1.935,9.4891,7.2928
2006,7,7,7,0,80,575,17,0.153,0.30000000000000004,84.96000000000001,20,1010,94,561,294,286,69.10000000000001,7,0,11.100000000000001,1.905,14.7583,11.4412
2006,7,7,7,30,176,260,17,0.153,0.30000000000000004,79.9,21,1010,108,636,396,294,63.14,8,0,11.100000000000001,1.8880000000000001,15.8899,12.3860
2006,7,7,8,0,218,290,16,0.153,0.30000000000000004,69.87,22,1010,117,704,499,376,57.120000000000005,8,0,25.6,1.872,21.0592,16.4719
2006,7,7,8,30,247,366,16,0.153,0.30000000000000004,65.78,23,1010,126,748,596,477,51.050000000000004,7,0,25.6,1.875,27.4478,21.5176
2006,7,7,9,0,131,787,15,0.153,0.30000000000000004,58.56,24,1010,131,787,688,688,44.97,0,0,27.200000000000003,1.879,40.4078,31.7265
2006,7,7,9,30,137,813,15,0.153,0.30000000000000004,58.550000000000004,24,1010,137,813,770,770,38.92,0,0,27.200000000000003,1.899,45.9308,36.1020
2006,7,7,10,0,147,825,14,0.153,0.4,56.96,25,1010,147,825,840,840,32.96,0,0,25.900000000000002,1.919,50.6955,39.8778
2006,7,7,10,30,151,840,14,0.153,0.4,56.95,25,1010,151,840,899,899,27.17,0,0,25.900000000000002,1.94,54.7288,43.0741
2006,7,7,11,0,155,850,14,0.153,0.4,52.89,25,1010,155,850,945,945,21.740000000000002,0,0,26.400000000000002,1.961,57.8851,45.5754
2006,7,7,11,30,157,857,14,0.153,0.4,52.88,25,1010,157,857,977,977,17.06,0,0,26.400000000000002,1.974,60.0858,47.3194
2006,7,7,12,0,486,216,14,0.153,0.4,52.480000000000004,26,1010,161,857,993,696,13.91,2,0,27.8,1.987,42.8938,33.7843
2006,7,7,12,30,473,88,14,0.153,0.4,52.480000000000004,25,1010,162,857,996,559,13.46,3,0,27.8,1.993,34.4596,27.1417
2006,7,7,13,0,456,78,14,0.153,0.4,52.300000000000004,25,1010,262,711,947,531,15.93,3,4,29.400000000000002,1.999,32.6829,25.7400
2006,7,7,13,30,448,82,14,0.153,0.30000000000000004,52.29,25,1010,259,702,919,525,20.27,8,0,29.400000000000002,2.009,32.2029,25.3568
2006,7,7,14,0,446,187,14,0.153,0.30000000000000004,52.61,25,1010,262,678,874,615,25.53,7,0,31.3,2.02,37.5164,29.5308
2006,7,7,14,30,416,174,14,0.153,0.30000000000000004,55.84,25,1010,255,659,819,566,31.240000000000002,8,0,31.3,2.041,34.2558,26.9510
2006,7,7,15,0,279,513,14,0.153,0.30000000000000004,56.480000000000004,25,1010,255,618,748,688,37.17,7,0,37.5,2.063,41.1942,32.3871
2006,7,7,15,30,244,585,14,0.153,0.30000000000000004,56.480000000000004,24,1010,244,585,671,671,43.2,0,0,37.5,2.078,39.6060,31.1080
2006,7,7,16,0,232,537,15,0.153,0.30000000000000004,58.54,24,1010,232,537,583,583,49.28,0,0,46.7,2.094,33.7678,26.4856
2006,7,7,16,30,214,486,15,0.153,0.2,62.160000000000004,23,1010,214,486,490,490,55.36,0,0,46.7,2.099,27.6823,21.6687
2006,7,7,17,0,189,426,16,0.153,0.2,68.64,23,1010,189,426,394,394,61.4,0,0,57.2,2.104,21.5380,16.8080
2006,7,7,17,30,162,347,16,0.153,0.2,72.93,22,1010,162,347,295,295,67.38,0,0,57.2,2.099,15.4457,11.9964
2006,7,7,18,0,126,260,18,0.153,0.2,86.15,21,1010,126,260,200,200,73.28,1,0,65.9,2.094,9.9338,7.6566
2006,7,7,18,30,83,147,18,0.153,0.1,91.62,20,1010,83,147,111,111,79.07000000000001,7,3,65.9,2.08,5.2929,4.0382
2006,7,7,19,0,34,40,17,0.153,0.1,93.03,19,1010,34,40,37,37,84.7,0,0,76.7,2.067,0.0000,0.0000
2006,7,7,19,30,0,0,17,0.153,0.1,99.03,18,1010,0,0,0,0,90.16,0,0,76.7,2.047,0.0000,0.0000
2006,7,7,20,0,0,0,17,0.153,0.2,95.5,18,1010,0,0,0,0,95.4,0,0,88,2.027,0.0000,0.0000
2006,7,7,20,30,0,0,17,0.153,0.2,100,17,1010,0,0,0,0,100.37,0,0,88,2.001,0.0000,0.0000
2006,7,7,21,0,0,0,16,0.153,0.2,99.35000000000001,17,1010,0,0,0,0,105,0,0,98.4,1.976,0.0000,0.0000
2006,7,7,21,30,0,0,16,0.153,0.2,99.35000000000001,17,1010,0,0,0,0,109.24000000000001,0,0,98.4,1.956,0.0000,0.0000
2006,7,7,22,0,0,0,16,0.153,0.2,96.5,17,1010,0,0,0,0,113,0,0,103.30000000000001,1.937,0.0000,0.0000
2006,7,7,22,30,0,0,16,0.153,0.2,100,16,1010,0,0,0,0,116.19,0,0,103.30000000000001,1.922,0.0000,0.0000
2006,7,7,23,0,0,0,16,0.153,0.2,100,16,1010,0,0,0,0,118.73,0,0,106.60000000000001,1.907,0.0000,0.0000
